9,9.5,2,   ,64.8,9.7000,9.0200,7.5700,1.532,     F ,111111331,11111111,3111113
 M  ,5,5,20,2315,5.3975,408.39,407.04,346.89,4.6559,0.0000,99999,99999
0,578,4,0,7803,3.9757,204.42,200.94,332.21,10.563,0.000,-27.889,99999
99,0.51,5,65,0.043,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,5,5,20,2330,5.3389,452.08,450.76,339.21,4.3706,0.0000,-5.98,9.00
0,564,7,-1,1056,3.9801,216.00,210.56,327.41,12.854,0.000,-39.032,16.32
99,0.51,3,63,0.721,99999,99999,99999,1.155,     E ,111111111,11111111,1110001
 M  ,5,5,20,2345,5.2953,454.02,453.26,338.08,3.3010,0.0000,-6.71,9.42
0,555,0,-1,3431,3.8387,206.89,202.19,331.28,12.209,0.000,-44.670,34.58
99,0.50,4,63,0.088,99999,99999,99999,1.136,     D ,111111111,11111111,1110001
 M  ,5,5,20,2400,5.0938,477.73,476.01,331.38,4.8669,0.0000,-6.45,9.11
0,564,0,-1,1289,3.6461,238.97,234.32,322.55,11.296,0.000,-43.033,8.18
99,0.50,1,64,0.602,99999,99999,99999,1.210,     D ,111111111,11111111,1110001
 H  ,5,5,20,2400,5.281,448.05,444.75,338.59,6.9558,0.0000,-6.38,9.18
0,565,5,-1,0.089,3.860,216.57,211.52,328.13,11.763,0.0,-38.7,19.70
9,9.5,1,   ,64.1,9.6300,9.0500,7.5700,1.167,     D ,111111331,11111111,3111113
 D  ,5,5,20,2400,5.574,436.40,395.14,47.35,9.230,12.700,99999,99999
0,756,8,2,0.727,4.564,318.46,277.41,53.70,16.601,74.6,39.7,99999
9,9.3,6,   ,79.9,10.033,8.881,7.567,99999,6.2866,832.0,2.5257,1630
12,79,1,1,110,1420.3,1111,606.48,1056,407.29,1056,99999,99999
 M  ,6,5,20,15,4.9983,552.62,551.46,329.73,3.7117,0.0000,99999,99999
0,563,6,-1,1334,3.4331,283.08,278.48,318.25,10.323,0.000,-42.210,99999
99,0.49,2,65,0.804,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,30,4.8690,587.30,585.74,330.66,4.1825,0.0000,99999,99999
0,540,6,-1,7018,3.3596,293.24,288.60,320.91,10.194,0.000,-49.237,99999
99,0.48,7,63,0.331,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,45,4.7580,585.02,582.96,329.90,4.8073,0.0000,99999,99999
0,512,6,-2,4219,3.2640,307.30,302.30,322.00,10.332,0.000,-54.963,99999
99,0.48,1,60,0.413,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,100,4.6376,579.48,578.14,327.39,3.8951,0.0000,99999,99999
0,499,3,-2,7711,3.1045,281.52,277.30,322.15,9.9179,0.000,-53.929,99999
99,0.46,8,59,0.707,99999,99999,99999,99999,     D ,111111001,11111111,110000
 H  ,6,5,20,100,4.816,576.11,574.44,329.42,4.3529,0.0000,99999,99999
0,529,0,-2,0.007,3.290,291.28,286.57,320.85,10.193,0.0,-50.1,99999
9,9.4,8,   ,62.3,9.5600,9.0700,7.5600,99999,     D ,111111001,11111111,111110
 M  ,6,5,20,115,4.5266,594.76,593.56,327.53,3.6394,0.0000,99999,99999
0,505,3,-2,6110,2.9795,279.10,274.15,323.51,10.786,0.000,-46.905,99999
99,0.46,2,60,0.879,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,130,4.4157,595.64,593.94,327.86,4.3282,0.0000,99999,99999
0,507,3,-2,5565,2.8945,294.56,289.51,322.58,10.600,0.000,-42.071,99999
99,0.45,9,61,0.778,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,145,4.4132,618.06,616.12,328.87,4.5472,0.0000,99999,99999
0,505,6,-2,6049,2.8883,302.11,296.73,322.96,10.808,0.000,-41.710,99999
99,0.45,8,61,0.495,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,200,4.3790,623.64,621.16,330.79,5.1113,0.0000,99999,99999
0,495,9,-2,8616,2.9471,323.19,317.18,324.17,11.050,0.000,-45.392,99999
99,0.46,2,60,0.145,99999,99999,99999,99999,     D ,111111001,11111111,110000
 H  ,6,5,20,200,4.434,608.03,606.04,328.78,4.6259,0.0000,99999,99999
0,503,5,-2,0.658,2.927,299.74,294.38,323.32,10.812,0.0,-44.0,99999
9,9.4,6,   ,61.1,9.4800,9.0900,7.5600,99999,     D ,111111001,11111111,111110
 M  ,6,5,20,215,4.3610,609.73,606.68,331.65,5.7288,0.0000,99999,99999
0,483,7,-3,1965,3.0470,329.54,321.54,326.12,12.618,0.000,-46.111,99999
99,0.46,2,58,0.236,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,230,4.3429,619.70,616.60,329.31,5.7319,0.0000,99999,99999
0,481,6,-3,2544,3.0251,331.85,324.39,323.05,12.150,0.000,-48.817,99999
99,0.46,1,57,0.961,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,245,4.3194,653.07,650.20,328.43,5.3735,0.0000,99999,99999
0,472,3,-3,5167,3.0318,361.70,353.38,325.02,12.285,0.000,-52.466,99999
99,0.46,4,56,0.816,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,300,4.2754,610.77,607.63,328.55,5.8056,0.0000,99999,99999
0,469,8,-3,5892,3.0380,346.87,340.05,327.32,11.354,0.000,-54.240,99999
99,0.46,9,56,0.450,99999,99999,99999,99999,     D ,111111001,11111111,110000
 H  ,6,5,20,300,4.325,623.32,620.12,329.46,5.8017,0.0000,99999,99999
0,476,8,-3,0.389,3.035,342.49,334.72,325.39,12.111,0.0,-50.4,99999
9,9.4,6,   ,57.4,9.3800,9.1100,7.5600,99999,     D ,111111001,11111111,111110
 M  ,6,5,20,315,4.1269,524.48,522.30,330.42,5.2176,0.0000,-5.72,9.46
0,477,7,-3,3647,2.8888,276.49,269.80,330.17,12.608,0.000,-57.013,1.35
99,0.48,2,57,0.765,99999,99999,99999,1.078,     D ,111111111,11111111,1110001
 M  ,6,5,20,330,3.9769,450.82,448.62,335.71,5.6643,0.0000,-6.07,9.39
0,487,7,-3,886,2.6542,204.61,197.42,339.61,15.188,0.000,-57.504,39.20
99,0.48,9,60,0.196,99999,99999,99999,1.149,     E ,111111111,11111111,1110001
 M  ,6,5,20,345,3.9596,483.11,481.58,335.09,4.5569,0.0000,-7.18,10.07
0,493,5,-2,9248,2.4995,219.16,212.42,336.77,14.204,0.000,-56.024,24.08
99,0.49,1,61,0.926,99999,99999,99999,1.041,     E ,111111111,11111111,1110001
 M  ,6,5,20,400,3.8841,531.86,530.51,327.26,4.0764,0.0000,99999,99999
0,503,2,-2,6662,2.3401,252.41,248.45,315.22,10.152,0.000,-56.640,99999
99,0.49,6,63,0.715,99999,99999,99999,99999,     D ,111111001,11111111,110000
 H  ,6,5,20,400,3.987,497.57,494.84,331.90,5.9977,0.0000,-6.33,9.64
0,490,5,-3,0.011,2.596,238.17,228.91,329.71,13.176,0.0,-56.8,21.54
9,9.4,9,   ,60.9,9.2800,9.1300,7.5600,1.089,     E ,111111331,11111111,3111113
 M  ,6,5,20,415,3.8029,524.39,523.02,327.23,4.1435,0.0000,99999,99999
0,510,2,-2,4764,2.2431,238.42,234.50,315.06,10.383,0.000,-56.459,99999
99,0.50,0,65,0.328,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,430,3.7751,517.60,516.49,328.05,3.7589,0.0000,99999,99999
0,520,9,-2,2035,2.1407,223.64,220.31,313.70,9.8880,0.000,-56.394,99999
99,0.50,1,66,0.743,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,445,3.8358,566.77,565.08,331.01,4.4243,0.0000,99999,99999
0,525,9,-2,736,2.1660,252.41,249.49,318.21,8.7215,1.3224,-57.055,99999
99,0.49,7,67,0.310,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,500,4.0232,629.07,626.27,332.14,5.3988,0.0000,99999,99999
0,520,0,-2,2279,2.2053,286.85,281.07,318.66,11.498,10.245,-52.812,99999
99,0.49,9,66,0.203,99999,99999,99999,99999,     D ,111111001,11111111,110000
 H  ,6,5,20,500,3.859,559.46,557.36,329.76,4.9585,0.0000,99999,99999
0,519,3,-2,0.245,2.189,250.33,246.18,316.58,10.172,2.9,-55.7,99999
9,9.5,0,   ,66.4,9.1800,9.1500,7.5600,99999,     D ,111111001,11111111,111110
 M  ,6,5,20,515,4.2157,622.32,618.92,335.46,5.9852,0.0000,99999,99999
0,504,4,-2,6360,2.5075,269.64,262.35,323.06,13.321,31.069,-46.313,99999
99,0.51,1,63,0.142,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,530,4.4209,603.44,599.28,339.44,6.7185,0.0000,99999,99999
0,488,4,-3,646,2.9295,267.70,258.90,335.21,14.687,66.571,-26.259,99999
99,0.52,4,59,0.635,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M  ,6,5,20,545,4.7315,592.02,587.40,341.75,7.1517,0.0000,-1.65,5.49
0,485,4,-3,1514,3.4427,290.45,280.32,337.02,15.127,118.14,7.1308,0.00
99,0.55,3,56,0.867,99999,99999,99999,0.830,     C ,111111111,11111111,1110001
 M  ,6,5,20,600,5.0805,537.10,533.00,342.24,7.0725,0.0000,-5.65,10.20
0,487,0,-3,1108,3.9905,279.52,266.25,337.42,17.645,172.04,44.320,0.07
99,0.58,7,54,0.837,99999,99999,99999,0.342,     C ,111111111,11111111,1110001
 H  ,6,5,20,600,4.612,588.72,584.00,339.61,7.2484,0.0000,-3.65,7.85
0,491,3,-2,0.991,3.218,276.83,265.55,333.26,15.275,97.0,-5.3,0.04
9,9.5,4,   ,58.6,9.0800,9.1700,7.5700,0.586,     C ,111111331,11111111,3111113
 M  ,6,5,20,615,5.3580,497.36,492.71,342.80,7.8365,0.0000,-6.52,11.41
0,489,1,-3,507,4.4689,269.29,256.70,341.26,17.511,185.62,58.172,0.23
99,0.62,1,53,0.410,99999,99999,99999,0.257,     C ,111111111,11111111,1110001
 M  ,6,5,20,630,5.7600,422.12,415.23,343.71,10.346,0.0000,99999,99999
0,494,8,-2,8944,4.9871,261.35,244.44,345.62,20.603,261.30,108.75,99999
99,0.65,5,51,0.988,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M  ,6,5,20,645,6.2144,391.50,382.09,349.83,12.558,0.0000,99999,99999
0,505,1,-2,6175,5.5316,262.90,243.15,348.81,22.203,301.54,133.87,99999
99,0.68,5,50,0.777,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M  ,6,5,20,700,6.8720,491.64,481.95,353.58,11.373,0.0000,99999,99999
0,496,1,-2,8694,6.1459,313.00,290.03,356.94,21.943,365.67,178.84,99999
99,0.72,0,47,0.353,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,700,6.051,450.66,441.60,347.46,11.484,0.0000,-6.52,11.41
0,496,3,-2,0.858,5.283,276.64,257.21,348.46,20.649,278.5,119.9,0.23
9,9.6,7,   ,50.9,8.9900,9.2100,7.6000,0.257,     C ,111111331,11111111,3111113
 M  ,6,5,20,715,7.4619,411.53,399.55,356.53,13.822,0.0000,99999,99999
0,475,0,-3,4492,6.9240,304.60,273.97,5.9230,25.686,428.68,222.78,99999
99,0.75,9,43,0.377,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,730,7.7248,523.44,515.09,347.65,10.235,0.0000,99999,99999
0,463,3,-3,7795,7.2277,364.94,341.05,347.04,20.722,474.05,260.43,99999
99,0.80,1,41,0.376,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,745,8.0648,402.19,386.13,354.62,16.183,0.0000,99999,99999
0,474,0,-3,4818,7.5663,342.01,307.78,359.32,25.626,470.58,265.19,99999
99,0.83,0,41,0.430,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,800,8.4507,362.95,349.92,3.0677,15.343,0.0000,99999,99999
0,474,1,-3,4715,7.9072,330.46,310.77,19.896,19.773,476.59,272.86,99999
99,0.85,5,40,0.454,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,800,7.926,425.03,410.72,354.70,14.862,0.0000,99999,99999
0,471,6,-3,0.545,7.406,335.50,301.51,2.56,23.113,462.5,255.3,99999
9,9.8,1,   ,41.7,8.9200,9.2600,7.6300,99999,     B ,111111001,11111111,111110
 M  ,6,5,20,815,8.8670,446.68,429.72,349.40,15.784,0.0000,99999,99999
0,471,2,-3,5671,8.4772,370.88,328.04,349.74,27.528,594.47,359.17,99999
99,0.88,3,38,0.625,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,830,9.0111,448.38,435.01,355.28,13.989,0.0000,99999,99999
0,454,5,-4,336,8.5877,360.08,324.11,358.55,25.602,515.43,299.04,99999
99,0.91,2,37,0.327,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,845,9.3010,419.56,411.15,346.79,11.469,0.0000,99999,99999
0,467,5,-3,6608,9.0734,350.97,327.93,342.11,20.753,685.90,418.05,99999
99,0.92,2,36,0.952,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,900,9.8921,479.69,463.64,5.6864,14.818,0.0000,99999,99999
0,452,7,-4,1015,9.5079,411.67,367.74,12.972,26.462,743.64,464.02,99999
99,0.93,9,34,0.729,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,900,9.268,448.58,431.31,354.58,15.891,0.0000,99999,99999
0,461,5,-3,0.841,8.912,373.40,329.99,356.32,25.220,634.9,385.1,99999
9,9.9,1,   ,36.9,8.8600,9.2900,7.6500,99999,     B ,111111001,11111111,111110
 M  ,6,5,20,915,10.058,575.29,554.78,0.1415,15.294,0.0000,99999,99999
0,430,3,-4,7665,9.7618,416.60,381.11,356.71,23.641,767.36,484.98,99999
99,0.95,7,32,0.431,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,930,10.302,521.41,502.97,15.878,15.233,0.0000,99999,99999
0,441,4,-4,4310,10.004,368.52,332.20,28.121,25.430,764.68,489.95,99999
99,0.96,4,32,0.658,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,945,10.531,502.81,481.65,21.955,16.616,0.0000,99999,99999
0,439,2,-4,5063,10.261,406.44,372.16,32.525,23.522,842.68,543.44,99999
99,0.97,0,31,0.855,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1000,10.775,504.21,487.44,32.630,14.771,0.0000,99999,99999
0,433,8,-4,6784,10.506,477.60,456.38,46.826,17.072,860.74,556.99,99999
99,0.96,7,30,0.916,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,1000,10.417,525.93,495.77,17.063,19.397,0.0000,99999,99999
0,436,2,-4,0.596,10.133,417.29,365.25,27.19,22.640,808.9,518.8,99999
9,9.9,6,   ,32.0,8.8400,9.3100,7.6500,99999,     B ,111111001,11111111,111110
 M  ,6,5,20,1015,10.931,495.59,469.47,15.741,18.596,0.0000,99999,99999
0,434,8,-4,6385,10.746,390.48,342.74,25.778,28.322,892.55,584.86,99999
99,0.96,0,30,0.637,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1030,11.373,503.64,482.19,24.398,16.716,0.0000,99999,99999
0,435,3,-4,6250,11.290,411.97,369.39,36.498,26.042,893.82,590.01,99999
99,0.95,5,29,0.460,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1045,11.523,533.57,505.02,2.5166,18.735,0.0000,99999,99999
0,423,9,-4,9668,11.339,449.59,385.14,6.7901,30.668,903.51,596.74,99999
99,0.94,9,28,0.723,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1100,11.872,469.41,436.86,357.71,21.331,0.0000,99999,99999
0,446,7,-4,2803,11.721,414.21,367.97,356.17,27.064,920.97,613.69,99999
99,0.94,0,29,0.319,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,1100,11.425,500.55,465.43,10.249,21.455,0.0000,99999,99999
0,435,2,-4,0.628,11.274,416.56,352.52,16.04,28.077,902.7,596.3,99999
9,9.9,5,   ,29.5,8.8500,9.3200,7.6500,99999,     B ,111111001,11111111,111110
 M  ,6,5,20,1115,11.770,439.40,423.53,13.211,15.396,0.0000,99999,99999
0,430,9,-4,7477,11.610,385.68,357.00,19.971,22.089,923.67,604.62,99999
99,0.93,1,28,0.794,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1130,12.121,445.05,425.71,37.024,16.883,0.0000,-1.48,5.27
0,435,3,-4,6155,11.965,412.03,381.67,55.252,21.989,939.49,614.49,0.00
99,0.91,6,28,0.409,99999,99999,99999,-21.233,     B ,111111111,11111111,1110001
 M  ,6,5,20,1145,12.294,475.05,455.81,11.070,16.298,0.0000,99999,99999
0,424,6,-4,9508,12.154,395.65,354.56,31.739,26.104,940.07,627.01,99999
99,0.91,0,27,0.330,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1200,12.560,440.44,413.24,27.826,20.128,0.0000,-1.26,5.54
0,425,5,-4,9230,12.435,405.63,351.58,32.494,29.568,955.85,638.36,0.00
99,0.90,3,26,0.863,99999,99999,99999,-19.155,     B ,111111111,11111111,1110001
 H  ,6,5,20,1200,12.186,449.98,422.09,22.039,20.166,0.0000,-1.37,5.41
0,429,1,-4,0.809,12.041,399.75,352.02,35.16,25.135,939.8,621.1,0.00
9,9.9,2,   ,27.8,8.9400,9.3200,7.6400,-20.194,     B ,111111331,11111111,3111113
 M  ,6,5,20,1215,12.851,352.70,324.88,13.305,22.747,0.0000,99999,99999
0,427,2,-4,8801,12.614,328.52,270.97,19.717,33.904,943.12,628.65,99999
99,0.89,2,26,0.670,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1230,12.925,384.06,345.32,339.28,25.728,0.0000,99999,99999
0,423,9,-4,9747,12.710,382.79,296.04,339.63,38.561,947.90,629.69,99999
99,0.89,5,26,0.254,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1245,13.254,221.76,138.59,340.85,49.604,0.0000,99999,99999
0,437,7,-4,5502,13.070,238.07,141.56,357.96,51.573,931.41,621.21,99999
99,0.89,6,26,0.579,99999,99999,99999,99999,     A ,111111001,11111111,110000
 M  ,6,5,20,1300,13.494,250.72,213.03,41.760,31.404,0.0000,99999,99999
0,441,2,-4,4490,13.251,316.56,256.06,43.618,35.411,910.55,604.52,99999
99,0.90,8,26,0.415,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,1300,13.131,302.31,232.57,3.0189,38.906,0.0000,99999,99999
0,432,5,-4,0.713,12.911,316.48,218.55,10.54,40.466,933.2,621.0,99999
9,9.9,0,   ,26.5,9.0900,9.3300,7.6500,99999,     B ,111111001,11111111,111110
 M  ,6,5,20,1315,13.346,243.99,223.93,108.70,23.221,0.0000,99999,99999
0,435,7,-4,6075,13.064,301.95,261.04,115.19,29.814,873.77,578.28,99999
99,0.91,3,26,0.439,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1330,13.970,232.31,125.80,14.592,54.846,0.0000,99999,99999
0,450,6,-4,1680,13.702,253.36,115.59,59.183,59.730,884.75,581.86,99999
99,0.92,7,26,0.245,99999,99999,99999,99999,     A ,111111001,11111111,110000
 M  ,6,5,20,1345,14.093,308.70,165.56,352.83,55.157,0.0000,99999,99999
0,439,4,-4,4937,13.835,328.04,178.84,23.643,54.626,846.55,546.92,99999
99,0.93,6,25,0.297,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1400,14.517,331.64,299.63,350.12,25.165,0.0000,99999,99999
0,441,9,-4,4227,14.301,311.95,237.03,2.0662,39.696,818.79,521.61,99999
99,0.93,9,24,0.794,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,1400,13.982,279.16,134.39,18.629,58.330,0.0000,99999,99999
0,441,9,-4,0.423,13.725,298.83,135.68,50.00,47.477,856.0,557.2,99999
9,9.9,3,   ,25.7,9.3000,9.3500,7.6600,99999,     A ,111111001,11111111,111110
 M  ,6,5,20,1415,14.606,388.86,370.69,300.24,17.507,0.0000,99999,99999
0,441,3,-4,4408,14.584,372.06,341.53,295.44,23.204,804.10,501.05,99999
99,0.94,5,24,0.641,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1430,14.746,281.37,211.78,314.60,40.283,0.0000,99999,99999
0,442,0,-4,4214,14.776,317.75,152.45,302.75,58.422,790.11,490.86,99999
99,0.94,5,24,0.507,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1445,15.124,350.88,303.60,328.72,29.732,0.0000,99999,99999
0,448,0,-4,2424,15.325,330.63,247.14,322.81,40.702,752.65,460.92,99999
99,0.94,7,24,0.089,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1500,15.095,402.33,375.49,291.61,20.920,0.0000,99999,99999
0,442,9,-4,3931,15.188,408.54,350.13,277.39,30.629,657.56,378.93,99999
99,0.94,1,24,0.121,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,1500,14.893,355.86,305.52,306.86,30.463,0.0000,99999,99999
0,443,5,-4,0.374,14.968,357.24,261.35,296.78,40.455,751.1,457.9,99999
9,9.9,4,   ,24.3,9.5500,9.3700,7.6700,99999,     B ,111111001,11111111,111110
 M  ,6,5,20,1515,15.384,336.03,308.13,338.56,23.340,0.0000,-0.45,5.65
0,438,6,-4,5224,15.344,301.07,238.15,345.52,37.028,642.88,374.61,0.00
99,0.92,8,23,0.650,99999,99999,99999,-10.794,     B ,111111111,11111111,1110001
 M  ,6,5,20,1530,15.635,572.74,558.82,277.56,12.626,0.0000,99999,99999
0,459,7,-3,8937,15.827,544.45,521.79,274.54,16.525,683.69,396.26,99999
99,0.92,4,24,0.100,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M  ,6,5,20,1545,15.682,485.77,468.16,287.13,15.422,0.0000,1.91,6.27
0,471,2,-3,5712,15.822,448.11,420.79,286.54,19.999,590.56,333.83,0.00
99,0.92,3,24,0.712,99999,99999,99999,-8.018,     B ,111111111,11111111,1110001
 M  ,6,5,20,1600,15.598,405.63,384.57,278.54,18.457,0.0000,99999,99999
0,489,9,-3,489,15.630,395.79,352.28,286.06,26.857,395.43,201.45,99999
99,0.91,7,26,0.058,99999,99999,99999,99999,     B ,111111001,11111111,110000
 H  ,6,5,20,1600,15.575,450.04,398.54,290.39,27.402,0.0000,0.73,5.96
0,464,8,-3,0.759,15.656,422.36,352.31,290.31,26.294,578.1,326.5,0.00
9,9.9,2,   ,24.6,9.8200,9.3700,7.6800,-9.406,     B ,111111331,11111111,3111113
 M  ,6,5,20,1615,15.557,259.24,229.29,261.09,27.535,0.0000,99999,99999
0,472,3,-3,5404,15.492,303.02,258.00,255.40,31.221,432.66,220.54,99999
99,0.89,4,25,0.400,99999,99999,99999,99999,     B ,111111001,11111111,110000
 M  ,6,5,20,1630,15.658,508.48,496.51,297.28,12.430,0.0000,99999,99999
0,484,3,-3,1981,15.627,440.70,417.55,299.71,18.564,254.56,117.14,99999
99,0.88,3,25,0.670,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M  ,6,5,20,1645,15.467,443.69,433.81,266.34,12.088,0.0000,99999,99999
0,504,4,-2,6499,15.322,409.89,381.33,266.96,21.381,204.37,87.931,99999
99,0.86,3,27,0.263,99999,99999,99999,99999,     C ,111111001,11111111,110000
 M  ,6,5,20,1700,15.747,509.67,489.09,305.79,16.274,0.0000,-1.38,20.17
0,521,6,-2,1941,15.737,452.70,413.16,309.57,23.938,378.93,197.59,0.08
99,0.83,6,27,0.651,99999,99999,99999,-0.110,     B ,111111111,11111111,1110001
 H  ,6,5,20,1700,15.607,430.27,390.93,286.74,24.492,0.0000,-1.38,20.17
0,495,6,-2,0.896,15.544,401.58,341.73,286.35,24.236,317.6,155.8,0.08
9,9.8,7,   ,26.5,10.090,9.3500,7.6800,-0.110,     C ,111111331,11111111,3111113
 M  ,6,5,20,1715,15.812,644.24,623.91,276.97,14.390,0.0000,-5.68,25.95
0,560,2,-1,2350,15.744,533.87,509.98,271.65,17.134,282.25,132.98,0.22
99,0.81,9,29,0.548,99999,99999,99999,-0.006,     D ,111111111,11111111,1110001
 M  ,6,5,20,1730,15.321,690.30,681.23,271.22,9.2865,0.0000,-7.46,31.12
0,650,6,0,8273,15.224,528.08,516.63,276.27,11.925,194.46,70.264,1.02
99,0.81,2,35,0.661,99999,99999,99999,0.014,     D ,111111111,11111111,1110001
 M  ,6,5,20,1745,15.035,668.15,661.29,280.61,8.2079,0.0000,99999,99999
0,671,0,1,2559,14.793,576.52,563.67,279.70,12.097,132.15,36.412,99999
99,0.80,0,37,0.527,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,1800,14.765,628.69,622.08,277.74,8.3088,0.0000,99999,99999
0,682,5,1,4999,14.429,528.12,519.17,279.83,10.545,66.712,-7.7901,99999
99,0.78,1,39,0.140,99999,99999,99999,99999,     D ,111111001,11111111,110000
 H  ,6,5,20,1800,15.233,657.84,645.94,276.57,10.898,0.0000,-6.57,28.54
0,641,1,0,0.587,15.048,541.65,526.48,276.95,13.165,168.9,58.0,0.62
9,9.8,0,   ,35.5,10.320,9.3300,7.6600,0.004,     D ,111111331,11111111,3111113
 M  ,6,5,20,1815,14.646,427.97,421.71,277.83,9.7938,0.0000,99999,99999
0,709,0,2,257,14.315,341.60,332.66,280.57,13.103,38.829,-22.046,99999
99,0.75,6,41,0.030,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,1830,14.614,426.19,422.90,269.67,7.1152,0.0000,99999,99999
0,703,0,1,9089,14.308,349.37,343.66,270.10,10.355,33.261,-25.978,99999
99,0.72,8,41,0.268,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,1845,14.526,330.24,326.38,259.26,8.7494,0.0000,99999,99999
0,729,3,2,4261,14.242,265.96,261.56,262.18,10.413,23.760,-34.276,99999
99,0.70,9,42,0.916,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,1900,14.327,396.12,393.47,259.97,6.6237,0.0000,99999,99999
0,745,2,2,7293,14.022,310.75,306.80,260.41,9.1290,8.8489,-45.969,99999
99,0.69,1,44,0.565,99999,99999,99999,99999,     D ,111111001,11111111,110000
 H  ,6,5,20,1900,14.528,395.13,387.65,267.25,11.146,0.0000,99999,99999
0,721,6,2,0.273,14.222,316.92,308.14,268.83,10.848,26.2,-32.1,99999
9,9.7,2,   ,42.4,10.490,9.3100,7.6500,99999,     D ,111111001,11111111,111110
 M  ,6,5,20,1915,14.131,412.64,410.49,258.80,5.8464,0.0000,99999,99999
0,754,1,2,8978,13.660,281.96,278.52,260.92,8.9467,0.000,-57.307,99999
99,0.67,2,46,0.042,99999,99999,99999,99999,     D ,111111001,11111111,110000
 M  ,6,5,20,1930,13.992,394.42,392.27,249.07,5.9801,0.0000,-1.75,5.01
0,759,3,2,9904,13.279,263.08,259.39,250.21,9.5969,0.000,-55.071,0.05
99,0.65,4,47,0.013,99999,99999,99999,3.805,     D ,111111111,11111111,1110001
 M  ,6,5,20,1945,13.843,410.72,409.89,241.62,3.6337,0.0000,-2.96,6.00
0,758,4,2,9786,12.838,253.45,251.82,239.48,6.4954,0.000,-48.186,0.57
99,0.63,6,48,0.252,99999,99999,99999,2.638,     E ,111111111,11111111,1110001
 M  ,6,5,20,2000,13.704,476.04,475.52,245.86,2.6927,0.0000,99999,99999
